col_id_station,col_latitude,col_longitude,col_cp,col_ville,col_adresse,col_carburant,col_prix,col_date_maj,col_services
S_002,51.326969,0.916404,1.82,Marseille,8.26,3.64,1.949,2024-11-19 00:00:00,5.38
S_052,46.971906,0.933751,3.3,Strasbourg,5.23,5.64,1.755,2024-01-05 00:00:00,5.93
S_040,49.937244,5.466929,1.91,Marseille,5.53,2.58,1.985,2024-10-17 00:00:00,1.65
S_061,51.695107,1.607135,2.07,Montpellier,4.83,2.77,1.761,2024-06-26 00:00:00,4.09
S_027,45.121161,-0.188866,8.55,Nice,5.47,2.25,1.976,2024-04-14 00:00:00,6.51
S_081,48.574124,4.084783,5.16,Strasbourg,5.16,4.68,1.831,2024-02-17 00:00:00,1.96
S_013,50.01626,-0.846477,3.34,Paris,5.02,6.78,1.889,2024-02-08 00:00:00,6.86
S_081,52.545964,-0.527724,3.2,Nice,8.49,2.55,1.949,2024-08-09 00:00:00,7.47
S_080,51.918481,5.372439,3.39,Lille,2.47,2.45,1.945,2024-03-21 00:00:00,5.95
S_047,45.06376,5.664541,8.06,Strasbourg,8.57,6.7,1.697,2024-10-28 00:00:00,5.93
S_014,46.840923,4.308581,5.66,Nice,2.63,8.07,1.788,2024-11-19 00:00:00,3.76
S_099,47.533246,4.785319,4.23,Paris,6.22,6.39,1.724,2024-02-10 00:00:00,3.99
S_042,46.195538,4.543413,6.63,Bordeaux,4.67,8.26,1.774,2024-03-29 00:00:00,7.55
S_012,47.758513,3.457209,5.69,Strasbourg,6.91,5.84,1.755,2024-08-12 00:00:00,6.2
S_057,51.666468,2.099962,6.59,Bordeaux,2.94,4.09,1.905,2024-09-21 00:00:00,2.93
S_017,45.137178,3.112897,3.34,Toulouse,1.61,4.9,1.868,2024-05-25 00:00:00,1.57
S_026,48.994149,3.609054,8.77,Nice,4.56,8.4,1.878,2024-06-01 00:00:00,6.44
S_065,49.749409,1.492736,6.66,Paris,5.25,8.79,1.681,2024-01-09 00:00:00,1.25
S_051,44.925918,4.227006,8.79,Montpellier,6.61,1.46,1.711,2024-01-05 00:00:00,8.19
S_026,50.147378,1.380492,3.17,Nice,2.31,4.83,1.903,2024-01-12 00:00:00,3.72
S_052,51.323881,-0.538842,4.84,Paris,5.25,5.64,1.939,2024-04-24 00:00:00,8.21
S_100,48.040385,2.119095,8.24,Strasbourg,8.11,4.08,1.953,2024-07-01 00:00:00,6.73
S_047,52.482366,0.954919,8.37,Lyon,1.51,6.33,1.968,2024-04-30 00:00:00,5.54
S_078,49.259993,6.292549,5.82,Paris,8.62,6.21,1.819,2024-03-09 00:00:00,8.35
S_077,52.202234,4.225177,8.01,Nice,8.73,7.06,1.9,2024-02-24 00:00:00,5.68
S_052,51.84579,2.991226,4.12,Marseille,8.36,6.46,1.969,2024-03-16 00:00:00,6.8
S_065,51.6257,3.116942,4.23,Nantes,5.56,5.33,1.809,2024-12-12 00:00:00,3.1
S_098,45.123038,-0.98479,3.31,Toulouse,2.11,1.79,1.87,2024-03-25 00:00:00,4.23
S_020,46.014635,2.694308,5.48,Marseille,5.58,6.64,1.954,2024-05-24 00:00:00,7.89
S_055,48.013202,-0.619775,2.38,Strasbourg,6.75,6.88,1.853,2024-08-24 00:00:00,2.2
S_069,45.999773,-1.557699,1.78,Nice,3.64,8.35,1.759,2024-04-04 00:00:00,2.66
S_008,48.947664,-1.049904,7.86,Lille,5.34,1.49,1.822,2024-07-04 00:00:00,3.21
S_049,49.474493,-0.798731,7.21,Toulouse,6.33,5.56,1.865,2024-08-25 00:00:00,7.58
S_082,49.05021,4.047677,7.92,Lille,4.03,1.45,1.855,2024-04-16 00:00:00,7.45
S_038,52.407596,1.783178,8.23,Paris,6.38,7.11,1.804,2024-03-27 00:00:00,3.08
S_062,45.036914,5.633331,1.76,Montpellier,3.51,6.86,1.836,2024-05-05 00:00:00,4.77
S_081,48.562648,0.135615,8.41,Marseille,7.3,1.52,1.93,2024-10-11 00:00:00,2.42
S_023,45.132322,5.733915,5.4,Toulouse,4.25,8.57,1.705,2024-01-12 00:00:00,5.95
S_036,51.906148,6.222598,6.77,Nantes,5.38,5.1,1.701,2024-12-03 00:00:00,1.82
S_097,51.519499,1.701992,4.03,Montpellier,5.83,5.13,1.812,2024-06-08 00:00:00,3.71
S_053,46.752795,5.058662,1.47,Nice,2.99,8.48,1.866,2024-08-15 00:00:00,5.81
S_080,50.77745,1.457971,4.89,Strasbourg,2.67,2.5,1.896,2024-12-09 00:00:00,7.28
S_009,45.993401,-0.448392,2.28,Toulouse,4.46,7.16,1.982,2024-06-13 00:00:00,1.77
S_093,48.253654,1.56803,7.34,Lille,8.75,3.9,1.877,2024-03-08 00:00:00,2.9
S_026,51.165392,0.164368,2.58,Lyon,7.68,3.79,1.79,2024-10-21 00:00:00,7.77
S_002,47.534444,2.252387,8.45,Lyon,6.12,1.26,1.681,2024-12-24 00:00:00,8.19
S_061,52.377086,3.679596,2.88,Marseille,4.9,3.84,1.941,2024-06-12 00:00:00,7.35
S_031,51.938206,4.721991,2.46,Lille,1.76,3.54,1.706,2024-08-09 00:00:00,2.74
S_090,50.780303,0.531883,2.49,Strasbourg,7.99,8.12,1.918,2024-11-04 00:00:00,5.27
S_021,45.209782,4.95345,3.99,Lille,1.57,2.02,1.882,2024-07-11 00:00:00,6.02
S_081,50.976519,4.421753,3.62,Nice,2.87,5.57,1.845,2024-04-07 00:00:00,2.07
S_028,49.398214,5.504248,1.51,Bordeaux,6.74,1.75,1.802,2024-07-07 00:00:00,7.5
S_049,49.613317,3.385478,8.56,Lyon,5.08,2.23,1.798,2024-10-14 00:00:00,3.51
S_011,52.637486,2.231415,4.91,Marseille,8.1,4.53,1.916,2024-01-18 00:00:00,1.3
S_044,46.283173,1.110602,8.35,Lille,7.86,6.26,1.744,2024-08-25 00:00:00,7.78
S_040,48.782147,2.870833,2.86,Nantes,5.44,5.79,1.889,2024-04-03 00:00:00,3.25
S_070,51.880291,0.109812,6.26,Montpellier,2.23,2.31,1.843,2024-06-07 00:00:00,6.9
S_060,50.874055,-1.327486,7.45,Toulouse,5.57,6.18,1.738,2024-03-27 00:00:00,6.56
S_046,51.174973,1.414267,8.75,Marseille,6.37,7.33,1.83,2024-11-29 00:00:00,7.61
S_048,45.998142,5.600507,4.73,Marseille,6.79,1.5,1.712,2024-11-09 00:00:00,7.88
S_066,52.368236,5.992416,1.92,Bordeaux,8.45,8.62,1.958,2024-02-10 00:00:00,6.03
S_095,48.317541,-1.324402,3.81,Lille,6.31,2.92,1.746,2024-07-05 00:00:00,3.49
S_039,49.541209,-1.546338,8.39,Lille,4.03,7.66,1.753,2024-10-07 00:00:00,2.76
S_046,48.703483,-0.458778,2.65,Lille,6.87,8.27,1.74,2024-01-16 00:00:00,1.85
S_083,51.903232,2.540956,4.06,Lille,4.16,2.2,1.77,2024-09-26 00:00:00,1.23
S_078,46.99707,0.671617,5.6,Lyon,8.2,2.57,1.681,2024-12-08 00:00:00,2.18
S_082,48.718904,1.356073,7.65,Lyon,2.02,5.57,1.765,2024-11-08 00:00:00,1.95
S_074,50.60629,6.038882,5.76,Toulouse,3.1,1.31,1.779,2024-12-17 00:00:00,6.11
S_092,51.903847,2.546084,1.65,Montpellier,6.22,6.17,1.922,2024-09-28 00:00:00,8.1
S_014,46.250406,3.219476,2.31,Montpellier,5.57,4.38,1.749,2024-11-02 00:00:00,4.75
S_098,50.785769,0.498021,3.31,Strasbourg,1.56,1.78,1.733,2024-06-25 00:00:00,2.17
S_029,47.592798,1.498836,4.45,Bordeaux,5.81,2.97,1.754,2024-03-26 00:00:00,6.42
S_026,47.680148,-0.263443,3.66,Nice,4.98,8.63,1.934,2024-11-02 00:00:00,7.67
S_059,50.317521,3.362091,5.26,Lyon,6.12,1.21,1.913,2024-07-27 00:00:00,7.12
S_026,52.354866,6.268031,8.67,Bordeaux,6.17,5.11,1.794,2024-02-13 00:00:00,4.54
S_097,47.685111,4.318449,1.26,Toulouse,1.87,5.04,1.838,2024-06-15 00:00:00,3.69
S_098,47.348493,-0.345108,6.5,Marseille,6.39,5.24,1.849,2024-04-25 00:00:00,6.59
S_005,45.80254,6.348689,2.16,Nice,2.88,2.48,1.772,2024-11-01 00:00:00,7.19
S_002,50.414988,1.586761,3.81,Lyon,2.61,4.5,1.763,2024-11-25 00:00:00,6.16
S_100,46.317128,-1.610494,4.88,Nantes,6.49,1.26,1.889,2024-06-26 00:00:00,7.04
S_085,46.919488,1.768847,8.07,Lille,3.4,8.66,1.72,2024-02-18 00:00:00,1.52
S_088,45.399802,1.63418,1.91,Lyon,5.76,3.81,1.909,2024-04-17 00:00:00,6.97
S_080,46.320625,-1.06839,7.76,Paris,6.9,6.51,1.796,2024-07-21 00:00:00,7.19
S_005,50.32966,-0.217836,7.03,Nantes,6.91,7.81,1.793,2024-06-13 00:00:00,3.61
S_100,47.8951,1.069766,8.58,Nice,7.37,6.53,1.796,2024-05-30 00:00:00,5.08
S_035,50.51991,-1.337985,1.67,Lyon,5.11,5.34,1.953,2024-12-04 00:00:00,3.98
S_045,49.314351,-0.43696,2.03,Nice,5.07,6.73,1.939,2024-05-27 00:00:00,4.56
S_036,47.820146,2.722141,7.94,Marseille,4.46,1.75,1.971,2024-03-05 00:00:00,1.78
S_058,50.414115,-0.693284,1.22,Nantes,4.31,6.84,1.763,2024-02-06 00:00:00,4.29
S_055,52.538149,0.380749,8.64,Marseille,3.93,4.76,1.959,2024-12-15 00:00:00,5.2
S_054,45.555064,6.088196,3.46,Bordeaux,7.84,3.2,1.921,2024-07-18 00:00:00,4.94
S_038,48.845022,0.297928,1.76,Nice,5.44,2.35,1.913,2024-10-29 00:00:00,3.15
S_002,49.346291,-0.207357,6.67,Paris,5.68,3.5,1.976,2024-01-22 00:00:00,2.02
S_047,46.807829,4.334113,5.03,Strasbourg,7.55,2.9,1.949,2024-02-21 00:00:00,1.55
S_010,48.248846,0.878481,7.41,Marseille,3.02,4.28,1.846,2024-06-01 00:00:00,7.78
S_056,50.165371,4.941223,3.83,Montpellier,2.1,1.9,1.947,2024-11-20 00:00:00,8.16
S_100,48.743548,-0.928757,5.91,Nice,5.57,8.32,1.743,2024-08-30 00:00:00,3.91
S_092,50.505185,1.452109,5.53,Nantes,7.47,6.65,1.866,2024-07-22 00:00:00,5.25
S_085,46.025411,1.724299,8.25,Marseille,1.98,7.48,1.801,2024-07-31 00:00:00,3.23
S_016,52.767561,3.668067,6.25,Montpellier,5.13,2.34,1.742,2024-08-14 00:00:00,7.54
S_050,50.977626,3.169062,6.66,Nantes,7.75,1.88,1.767,2024-06-08 00:00:00,6.61
S_054,47.447554,3.980414,5.3,Paris,5.49,6.87,1.901,2024-10-10 00:00:00,4.46
S_018,52.760811,1.63573,6.37,Nantes,2.32,4.1,1.717,2024-08-23 00:00:00,2.24
S_035,51.942409,4.629677,7.23,Lyon,8.53,8.14,1.78,2024-08-17 00:00:00,4.93
S_056,49.509705,0.673355,4.7,Marseille,1.45,3.14,1.931,2024-10-03 00:00:00,2.93
S_053,46.43354,3.747181,6.75,Montpellier,2.56,2.76,1.704,2024-12-01 00:00:00,6.09
S_086,51.361492,4.114835,4.22,Lyon,6.0,4.92,1.893,2024-04-06 00:00:00,8.06
S_078,48.709444,4.447132,4.0,Marseille,1.26,7.04,1.754,2024-03-21 00:00:00,1.54
S_051,49.284945,4.742184,8.51,Montpellier,8.34,4.49,1.981,2024-10-09 00:00:00,1.33
S_067,45.676638,0.751928,8.73,Strasbourg,5.06,5.04,1.781,2024-11-06 00:00:00,7.28
S_048,46.099147,1.244004,2.43,Toulouse,2.96,2.4,1.959,2024-10-20 00:00:00,1.82
S_098,46.273332,0.313981,4.77,Marseille,6.73,7.87,1.744,2024-07-19 00:00:00,7.0
S_024,51.271733,-0.861932,7.97,Lyon,7.53,2.37,1.682,2024-11-03 00:00:00,7.67
S_028,50.064942,5.796719,2.02,Strasbourg,5.83,5.0,1.684,2024-08-18 00:00:00,2.44
S_053,51.795748,3.925902,1.96,Nantes,5.94,2.61,1.985,2024-06-14 00:00:00,3.33
S_036,50.369568,5.164253,6.8,Strasbourg,6.24,6.16,1.805,2024-02-08 00:00:00,5.93
S_004,49.665968,3.675674,8.38,Bordeaux,6.64,6.43,1.96,2024-06-15 00:00:00,4.48
S_059,51.400699,4.849652,5.97,Lille,5.46,7.95,1.705,2024-06-12 00:00:00,8.19
S_081,47.914827,5.628372,8.07,Bordeaux,6.06,4.63,1.742,2024-08-09 00:00:00,4.2
S_008,48.640577,-0.563251,6.58,Bordeaux,3.01,4.35,1.818,2024-07-22 00:00:00,3.22
S_030,45.306261,6.041742,8.76,Toulouse,7.41,6.34,1.715,2024-12-07 00:00:00,4.3
S_090,48.899007,1.662291,3.56,Lyon,5.74,6.76,1.966,2024-11-27 00:00:00,1.8
S_047,50.536859,5.838879,1.45,Nantes,8.34,4.18,1.855,2024-12-03 00:00:00,5.54
S_099,52.006818,5.481748,3.08,Paris,1.41,6.96,1.771,2024-12-09 00:00:00,2.86
S_012,49.709603,-0.956159,5.23,Nantes,8.48,5.89,1.949,2024-10-18 00:00:00,6.64
S_052,50.6327,3.59522,2.02,Bordeaux,4.68,7.1,1.891,2024-11-02 00:00:00,1.27
S_077,48.142627,2.620401,5.34,Lyon,6.28,2.63,1.717,2024-09-30 00:00:00,8.68
S_049,50.92249,6.183699,3.37,Lyon,4.88,5.37,1.721,2024-01-25 00:00:00,6.72
S_004,46.183759,4.728587,7.15,Bordeaux,8.52,7.06,1.775,2024-11-22 00:00:00,8.26
S_017,44.908135,2.896016,8.54,Nantes,5.47,3.64,1.698,2024-02-22 00:00:00,8.63
S_013,49.163073,-1.615425,4.33,Paris,2.0,2.35,1.966,2024-10-13 00:00:00,5.42
S_055,46.745393,4.98645,4.23,Nantes,8.77,6.03,1.702,2024-03-14 00:00:00,4.12
S_090,45.403971,0.830864,2.64,Montpellier,7.27,7.31,1.69,2024-02-15 00:00:00,5.31
S_093,48.23396,1.680472,3.01,Nantes,6.94,4.25,1.787,2024-09-21 00:00:00,4.87
S_083,52.704245,-0.565218,1.96,Nice,7.36,6.75,1.981,2024-02-04 00:00:00,8.2
S_079,48.215709,6.345968,2.7,Bordeaux,1.55,6.04,1.928,2024-06-03 00:00:00,3.15
S_076,47.131548,4.486582,1.66,Nantes,6.65,7.47,1.748,2024-07-31 00:00:00,3.33
S_014,46.413065,4.657559,3.65,Nice,6.73,4.3,1.862,2024-10-26 00:00:00,2.54
S_072,45.877036,-1.111626,6.64,Montpellier,8.37,2.49,1.701,2024-08-30 00:00:00,1.39
S_073,47.470146,0.001563,6.75,Lyon,8.09,3.29,1.838,2024-08-04 00:00:00,6.53
S_049,48.762284,-1.591437,3.58,Montpellier,6.5,7.21,1.816,2024-04-27 00:00:00,2.08
S_035,45.414292,3.167446,7.48,Paris,3.19,3.9,1.934,2024-01-06 00:00:00,6.87
S_068,49.361032,2.286439,4.55,Paris,5.01,5.44,1.967,2024-12-05 00:00:00,1.78
S_032,45.091923,3.041477,2.45,Nice,4.61,3.37,1.932,2024-01-26 00:00:00,2.96
S_089,45.747163,3.23194,2.78,Toulouse,5.47,5.0,1.845,2024-09-16 00:00:00,6.51
S_049,52.655021,4.877656,8.25,Nantes,6.97,6.91,1.749,2024-09-07 00:00:00,8.79
S_076,51.8656,6.005151,6.49,Bordeaux,7.81,5.8,1.913,2024-01-05 00:00:00,3.01
S_017,51.141619,4.47503,7.08,Bordeaux,3.65,4.86,1.941,2024-02-03 00:00:00,2.3
S_098,45.165044,3.123073,4.44,Montpellier,3.24,7.7,1.987,2024-08-05 00:00:00,6.85
S_016,49.032158,-1.616611,3.67,Marseille,6.99,6.24,1.853,2024-04-18 00:00:00,6.84
S_034,49.004208,3.509901,6.67,Nantes,5.46,4.7,1.713,2024-11-17 00:00:00,1.87
S_035,48.137285,-1.56202,5.67,Lille,1.55,7.92,1.757,2024-08-05 00:00:00,2.48
S_091,48.059127,-1.163195,6.81,Montpellier,6.57,5.87,1.886,2024-08-25 00:00:00,4.65
S_018,46.771496,6.010198,4.85,Lyon,6.48,5.19,1.919,2024-12-23 00:00:00,4.95
S_027,50.05404,-1.500612,2.71,Bordeaux,8.09,2.24,1.831,2024-04-06 00:00:00,5.91
S_086,51.956644,1.706819,2.48,Paris,5.57,4.97,1.774,2024-03-06 00:00:00,7.77
S_096,46.829692,2.631828,6.17,Strasbourg,2.84,4.38,1.903,2024-12-03 00:00:00,2.02
S_062,52.091717,3.57597,3.76,Paris,2.09,4.86,1.969,2024-04-20 00:00:00,8.09
S_019,47.318897,3.192589,3.56,Montpellier,7.7,5.92,1.887,2024-08-06 00:00:00,5.08
S_073,51.687791,5.029093,2.56,Nice,4.8,4.15,1.948,2024-11-03 00:00:00,4.48
S_053,47.715392,1.381305,5.21,Lyon,1.88,8.18,1.704,2024-07-29 00:00:00,2.4
S_045,44.919349,1.615564,4.38,Montpellier,6.0,7.8,1.827,2024-10-26 00:00:00,8.77
S_088,45.034884,5.61,7.64,Lille,6.54,6.8,1.921,2024-10-09 00:00:00,7.91
S_001,45.166603,-1.43652,4.04,Marseille,7.27,3.77,1.888,2024-08-07 00:00:00,2.1
S_075,52.123849,3.108652,2.72,Nantes,6.51,6.45,1.693,2024-11-12 00:00:00,2.18
S_048,49.255531,5.790228,3.54,Paris,7.28,4.22,1.688,2024-09-26 00:00:00,6.12
S_035,48.224698,3.860385,5.2,Montpellier,5.87,4.91,1.983,2024-08-11 00:00:00,1.75
S_036,45.32586,-1.373865,2.51,Marseille,2.01,4.68,1.801,2024-05-12 00:00:00,4.65
S_081,47.48634,-1.576985,4.53,Marseille,2.03,2.14,1.868,2024-10-20 00:00:00,5.85
S_048,51.926976,-0.407186,3.25,Paris,8.74,1.22,1.923,2024-03-06 00:00:00,4.14
S_043,52.673459,-0.693966,2.13,Strasbourg,8.66,6.11,1.782,2024-06-28 00:00:00,5.0
S_037,46.729813,4.349606,7.78,Paris,4.66,6.43,1.777,2024-03-07 00:00:00,6.46
S_041,47.030721,5.582882,5.8,Strasbourg,1.55,1.78,1.97,2024-05-11 00:00:00,2.54
S_095,47.191289,5.225135,6.01,Bordeaux,7.52,1.66,1.933,2024-05-27 00:00:00,5.68
S_070,48.309571,3.380791,5.62,Toulouse,3.64,6.19,1.717,2024-12-25 00:00:00,3.33
S_062,49.669478,2.356104,4.7,Toulouse,3.04,4.55,1.986,2024-12-24 00:00:00,4.71
S_002,51.467305,2.316039,3.45,Lille,7.03,8.65,1.797,2024-03-23 00:00:00,2.31
S_003,48.394859,3.306523,6.93,Paris,2.8,3.79,1.854,2024-11-23 00:00:00,5.15
S_044,49.811662,3.911494,3.2,Montpellier,8.48,3.75,1.681,2024-04-21 00:00:00,8.32
S_012,46.341477,-0.462034,5.42,Strasbourg,4.72,6.11,1.838,2024-02-22 00:00:00,4.34
S_070,46.52759,4.459604,1.58,Montpellier,2.44,1.21,1.976,2024-04-29 00:00:00,3.27
S_007,49.645658,4.560138,3.68,Toulouse,6.05,7.8,1.887,2024-02-09 00:00:00,6.92
S_009,52.601412,-0.22197,1.69,Lyon,5.46,2.29,1.713,2024-12-19 00:00:00,2.64
S_099,52.753765,1.072352,1.48,Montpellier,8.05,7.88,1.778,2024-11-17 00:00:00,4.42
S_071,46.66004,3.235931,7.06,Paris,3.81,6.54,1.964,2024-10-17 00:00:00,6.9
S_023,50.410718,4.288354,6.65,Toulouse,3.72,4.85,1.912,2024-09-21 00:00:00,2.76
S_054,52.526246,0.420185,5.89,Bordeaux,5.14,1.52,1.95,2024-12-16 00:00:00,5.95
S_056,51.765265,0.200488,4.27,Paris,4.4,8.33,1.856,2024-09-14 00:00:00,3.19
S_034,50.054747,3.73479,5.95,Nantes,7.15,2.39,1.855,2024-02-16 00:00:00,2.81
S_025,46.571613,3.043858,7.13,Bordeaux,1.79,6.83,1.741,2024-04-21 00:00:00,3.51
S_066,46.164691,2.473603,8.5,Lyon,7.29,3.15,1.69,2024-10-03 00:00:00,8.44
S_011,47.001856,2.234115,1.61,Bordeaux,3.34,1.61,1.907,2024-09-27 00:00:00,4.29
S_011,47.125194,4.467214,4.8,Lyon,6.46,5.67,1.975,2024-10-07 00:00:00,5.38
S_004,45.240352,3.465507,1.23,Nice,7.79,1.66,1.693,2024-07-29 00:00:00,4.85
S_076,49.951052,1.90534,7.49,Paris,2.49,1.97,1.879,2024-04-02 00:00:00,1.36
S_056,50.833599,-0.067204,8.21,Montpellier,7.57,3.01,1.958,2024-05-07 00:00:00,8.64
S_005,47.623704,1.204624,6.26,Nantes,7.73,2.88,1.709,2024-10-29 00:00:00,7.08
S_062,45.043876,3.385063,2.36,Bordeaux,5.36,8.13,1.699,2024-05-31 00:00:00,1.35
S_022,47.599205,-1.010732,5.61,Bordeaux,8.37,8.33,1.977,2024-05-04 00:00:00,3.55
S_049,45.617602,-0.344308,2.74,Paris,1.47,3.82,1.772,2024-10-21 00:00:00,1.64
S_045,52.258852,1.674273,6.37,Nice,2.77,3.03,1.961,2024-02-04 00:00:00,6.54
S_089,51.280511,0.21645,8.66,Nantes,4.44,4.46,1.776,2024-08-15 00:00:00,5.95
S_077,52.139195,0.546945,6.19,Paris,6.92,6.85,1.755,2024-11-28 00:00:00,5.94
S_041,52.167703,2.427311,3.6,Nantes,4.3,7.36,1.968,2024-07-18 00:00:00,4.11
S_043,47.089977,1.391304,1.92,Nantes,1.32,3.63,1.715,2024-06-26 00:00:00,5.92
S_019,47.068529,4.221457,1.34,Nice,6.29,7.46,1.716,2024-07-02 00:00:00,2.18
S_094,50.836703,0.567165,8.7,Paris,7.38,4.16,1.792,2024-09-11 00:00:00,5.51
S_084,52.66351,3.707019,8.6,Nantes,8.24,6.78,1.884,2024-09-14 00:00:00,6.71
S_003,45.919644,1.841021,2.0,Montpellier,5.13,5.95,1.902,2024-11-26 00:00:00,7.68
S_097,52.461761,0.172469,7.07,Lille,8.77,5.88,1.838,2024-06-24 00:00:00,3.37
S_021,47.900694,3.755116,2.49,Nantes,4.23,5.29,1.776,2024-11-24 00:00:00,6.15
S_013,47.657008,4.826833,2.57,Bordeaux,7.29,5.21,1.864,2024-10-03 00:00:00,8.25
S_029,50.157837,-0.27287,1.33,Strasbourg,2.1,5.58,1.817,2024-05-04 00:00:00,2.83
S_064,51.39481,1.314605,6.84,Marseille,5.63,2.67,1.691,2024-04-20 00:00:00,5.7
S_042,48.069184,2.737484,8.39,Lyon,1.4,2.56,1.908,2024-08-16 00:00:00,2.41
S_083,46.046421,5.595245,4.57,Montpellier,3.11,4.31,1.843,2024-09-23 00:00:00,8.44
S_005,45.870845,4.355771,6.61,Nantes,2.73,3.98,1.958,2024-01-13 00:00:00,4.12
S_043,50.83321,1.664237,8.33,Toulouse,5.45,2.39,1.904,2024-11-10 00:00:00,7.09
S_060,48.789423,3.220192,1.75,Lille,3.9,8.56,1.719,2024-04-21 00:00:00,7.85
S_023,48.648342,1.77501,4.48,Marseille,7.77,8.0,1.81,2024-05-29 00:00:00,3.12
S_052,52.326153,4.776967,7.52,Toulouse,1.45,4.13,1.851,2024-07-31 00:00:00,2.68
S_050,51.468688,3.860436,3.93,Marseille,7.78,5.15,1.976,2024-11-22 00:00:00,6.0
S_087,52.267768,-1.312812,5.9,Montpellier,5.02,5.61,1.803,2024-10-12 00:00:00,8.24
S_029,46.301345,0.661646,3.4,Lille,3.7,6.3,1.857,2024-02-15 00:00:00,1.89
S_010,52.842686,6.177352,2.5,Toulouse,3.74,2.99,1.754,2024-01-18 00:00:00,4.43
S_035,45.044255,0.368655,2.65,Toulouse,4.72,6.0,1.817,2024-10-26 00:00:00,5.09
S_031,47.02762,2.155504,1.33,Lille,5.46,1.89,1.935,2024-10-03 00:00:00,5.23
S_083,52.779809,1.028832,3.18,Nice,8.77,2.04,1.779,2024-03-19 00:00:00,5.06
S_027,49.959434,5.157131,7.89,Lille,5.4,8.4,1.839,2024-08-30 00:00:00,7.07
S_044,46.596909,3.276161,2.77,Nice,8.09,7.0,1.9,2024-01-21 00:00:00,5.34
S_045,49.350673,0.940236,5.06,Lille,6.17,3.65,1.86,2024-12-19 00:00:00,4.55
S_010,50.418022,2.385051,7.13,Strasbourg,1.48,7.25,1.856,2024-04-05 00:00:00,5.57
S_024,50.926914,3.933265,2.56,Lyon,7.55,2.18,1.754,2024-02-23 00:00:00,8.2
S_036,46.82351,5.223628,1.81,Lille,3.14,1.64,1.71,2024-08-18 00:00:00,4.94
S_035,47.202278,3.259117,7.54,Nice,3.66,6.06,1.823,2024-05-29 00:00:00,4.17
S_023,49.336502,4.326412,2.49,Nantes,5.43,8.04,1.893,2024-03-17 00:00:00,8.11
S_052,51.145496,2.289367,4.08,Lyon,4.41,5.9,1.936,2024-09-08 00:00:00,6.76
S_097,49.701423,0.891086,2.39,Montpellier,7.04,8.69,1.798,2024-06-11 00:00:00,7.7
S_066,51.956012,0.178756,2.02,Lille,1.72,5.18,1.703,2024-03-15 00:00:00,3.43
S_053,44.882469,-1.420741,7.59,Lyon,6.26,3.36,1.696,2024-06-15 00:00:00,5.24
S_029,47.609879,4.519145,4.79,Lille,6.24,6.79,1.97,2024-02-26 00:00:00,6.52
S_009,52.272497,2.21319,4.99,Bordeaux,6.89,5.18,1.934,2024-06-16 00:00:00,5.07
S_085,44.975511,6.105809,8.18,Nice,5.45,2.96,1.695,2024-12-19 00:00:00,1.62
S_013,52.481274,5.759249,5.22,Marseille,2.69,8.69,1.759,2024-01-03 00:00:00,8.17
S_065,47.880583,3.699623,2.71,Toulouse,5.62,8.57,1.886,2024-08-26 00:00:00,2.0
S_083,52.120972,0.304025,8.4,Marseille,4.7,4.08,1.84,2024-10-30 00:00:00,5.6
S_067,45.227413,3.670212,6.26,Toulouse,8.27,2.42,1.826,2024-10-11 00:00:00,1.36
S_091,46.826293,5.100053,4.46,Montpellier,6.39,3.52,1.795,2024-10-06 00:00:00,2.52
S_013,45.676715,1.083665,6.95,Montpellier,5.4,2.25,1.929,2024-04-22 00:00:00,5.48
S_009,49.00796,-0.160023,8.3,Lyon,3.59,8.24,1.846,2024-07-18 00:00:00,4.93
S_097,47.440174,1.60635,4.99,Toulouse,7.57,4.56,1.866,2024-02-29 00:00:00,5.88
S_095,46.555478,3.848206,1.4,Nantes,7.73,8.19,1.977,2024-02-11 00:00:00,3.4
S_044,52.515382,0.876854,8.28,Lyon,3.84,5.5,1.765,2024-01-11 00:00:00,3.79
S_028,52.617511,0.694193,7.5,Montpellier,1.73,6.76,1.722,2024-10-29 00:00:00,1.69
S_095,48.32024,4.536223,2.84,Strasbourg,4.03,3.28,1.749,2024-02-23 00:00:00,6.26
S_011,46.511951,0.904111,3.86,Bordeaux,4.95,5.61,1.939,2024-04-26 00:00:00,8.4
S_032,45.359032,2.493613,2.94,Marseille,2.76,4.48,1.841,2024-05-06 00:00:00,7.54
S_081,46.381712,0.452594,1.23,Lille,4.18,2.81,1.873,2024-06-26 00:00:00,3.81
S_071,52.068947,-1.067709,6.41,Bordeaux,3.27,6.36,1.886,2024-04-28 00:00:00,8.2
S_009,52.386837,5.876165,4.0,Bordeaux,1.22,6.33,1.749,2024-09-22 00:00:00,7.14
S_040,48.564929,3.16333,8.48,Toulouse,1.69,4.58,1.86,2024-02-18 00:00:00,3.75
S_071,52.338395,3.782252,1.31,Nantes,6.99,7.49,1.71,2024-02-05 00:00:00,5.47
S_006,48.625051,-1.405574,3.44,Lyon,2.04,8.51,1.972,2024-01-23 00:00:00,4.69
S_057,45.08017,3.674269,1.48,Lille,6.21,2.32,1.959,2024-09-03 00:00:00,3.14
S_092,50.057666,-1.366705,1.85,Strasbourg,6.37,6.59,1.894,2024-06-26 00:00:00,3.32
